Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes
443,0.0,0,1,0.0,55.0,0,0,0.0,0.0,55,55,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.0,0.0,0.0,55,55,55.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,1.0,0.0,0,0.0,1,55.0
443,0.0,0,1,0.0,55.0,0,0,0.0,0.0,55,55,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.0,0.0,0.0,55,55,55.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,1.0,0.0,0,0.0,1,55.0
59218,0.19268202781677246,3,0,243.0,0.0,135,54,81.0,38.18376618407357,0,0,0.0,0.0,1261.1451247081359,15.569692897631306,0.09634101390838623,0.09634101390838623,0.19268202781677246,0.0,0.19268202781677246,0.09634101390838623,0.09634101390838623,0.19268202781677246,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,24.0,0.0,15.569692897631306,0.0,54,135,81.0,38.18376618407357,1458.0,0,0,0,1,3,0,0,0,0.0,81.0,81.0,0.0,24.0,27.0,1.0,420.38170823604526,0.0,0.0,,3,243.0,0,0.0
59336,0.028654098510742188,2,0,676.0,0.0,519,157,338.0,181.0,0,0,0.0,0.0,23591.738534247488,69.7980430007322,0.028654098510742188,0.0,0.028654098510742188,0.028654098510742188,0.028654098510742188,0.028654098510742188,0.0,0.028654098510742188,0.028654098510742188,0.0,0.0,0.0,0.0,0.0,2,2,0,0,16.0,0.0,69.7980430007322,0.0,157,519,338.0,181.0,32761.0,1,0,0,2,2,0,0,0,0.0,338.0,338.0,0.0,16.0,169.0,1.0,11795.869267123744,0.0,0.0,,2,676.0,0,0.0
59326,0.0,1,0,66.0,0.0,66,66,66.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,66.0,66.0,0.0,8.0,66.0,1.0,0.0,0.0,0.0,0.0,1,66.0,0,0.0
443,0.0009548664093017578,0,3,0.0,186.0,0,0,0.0,0.0,78,54,62.0,11.313708498984761,194791.64644194755,3141.8007490636705,0.0004774332046508789,0.0002874135971069336,0.0007648468017578125,0.0001900196075439453,0.0,0.0,0.0,0.0,0.0,0.0009548664093017578,0.0004774332046508789,0.0002874135971069336,0.0007648468017578125,0.0001900196075439453,1,1,0,0,0.0,24.0,0.0,3141.8007490636705,54,78,62.0,11.313708498984761,128.0,1,0,0,1,3,0,0,0,0.0,62.0,0.0,62.0,0.0,0.0,0.0,,20.666666666666668,1.0,64930.548813982525,0,0.0,3,186.0
443,0.0,0,1,0.0,54.0,0,0,0.0,0.0,54,54,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.0,0.0,0.0,54,54,54.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,54.0,0.0,54.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,0,0.0,1,54.0
58789,0.0,1,0,66.0,0.0,66,66,66.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,66.0,66.0,0.0,8.0,66.0,1.0,0.0,0.0,0.0,0.0,1,66.0,0,0.0
58788,0.0,1,0,66.0,0.0,66,66,66.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,66.0,66.0,0.0,8.0,66.0,1.0,0.0,0.0,0.0,0.0,1,66.0,0,0.0
